folder,data_csv,metadata_csv,field,type,description
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,wrkfrc_ed_collegegrad_16yrs,int,Education (25-64) - Bachelor's degree
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_agriculture,int,"Industry - 11 Agriculture, forestry, fishing and hunting"
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_mining,int,"Industry - 21 Mining, quarrying, and oil and gas extraction"
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_utilities,int,Industry - 22 Utilities
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_construction,int,Industry - 23 Construction
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_manufacturing,int,Industry - 31-33 Manufacturing
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_wholesale,int,Industry - 41 Wholesale trade
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_retail,int,Industry - 44-45 Retail trade
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_transport,int,Industry - 48-49 Transportation and warehousing
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_info_cultural,int,Industry - 51 Information and cultural industries
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_finance_insurance,int,Industry - 52 Finance and insurance
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_realestate,int,Industry - 53 Real estate and rental and leasing
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_professional,int,"Industry - 54 Professional, scientific and technical services"
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_management,int,Industry - 55 Management of companies and enterprises
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_admin_waste,int,"Industry - 56 Administrative and support, waste management and remediation services"
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_education,int,Industry - 61 Educational services
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_health,int,Industry - 62 Health care and social assistance
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_arts_rec,int,"Industry - 71 Arts, entertainment and recreation"
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,insustry_accomm_food,int,Industry - 72 Accommodation and food services
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_other,int,Industry - 81 Other services (except public administration)
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,industry_public_admin,int,Industry - 91 Public administration
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,occupation_management,int,Occupation - 0 Management occupations
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,occupation_business,int,"Occupation - 1 Business, finance and administration occupations"
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,occupation_science,int,Occupation - 2 Natural and applied sciences and related occupations
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,occupation_health,int,Occupation - 3 Health occupations
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,occupation_education_law,int,"Occupation - 4 Occupations in education, law and social, community and government services"
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,occupation_art_culture_rec,int,"Occupation - 5 Occupations in art, culture, recreation and sport"
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,occupation_sales_service,int,Occupation - 6 Sales and service occupations
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,occupation_trades,int,"Occupation - 7 Trades, transport and equipment operators and related occupations"
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,occupation_resources_ag,int,"Occupation - 8 Natural resources, agriculture and related production occupations"
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,occupation_manufacturing,int,Occupation - 9 Occupations in manufacturing and utilities
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,commute_median,float,Median commuting duration (minutes)
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,laborforce_participation_male,float,Labour force participation rate - male
DemographicsLabour,demographics_labour_cd.csv,demographics_labour_cd_METADATA.csv,laborforce_participation_female,float,Labour force participation rate - female
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,census_subdivision_id,int,"CENSUS_SUBDIVISION_ID: is a foreign Key to link to CENSUS_SUBDIVISION_ID in CEN_CENSUS_SUBDIVISIONS, e.g., 5901022. This field combining with CENSUS_POP_NHS_YEAR is the primary key of ECON_CENSUS_SUBDIV_POP_NHS_TBL table. "
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,census_flag,boolean,QUALITY_QLFD_POPULATION_IND: an indicator of whether or not Statistics Canada has qualified the accuracy of any of the data on which the population fields in this record are based. Statistics Canada qualifies the accuracy of each field in the Population Census (http://www12.statcan.gc.ca/census-recensement/2011/dp-pd/prof/details/download-telecharger/comprehensive/comp-csv-tab-dwnld-tlchrgr.cfm?Lang=E) data.  (See http://www.statcan.gc.ca/concepts/definitions/guide-symbol-signes-eng.htm for a list of qualifications). Y indicates that at least one field value in the source data has been qualified; N indicates that no field value has been qualified.
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_total,int,"POP_TOTAL: Population - Total. e.g., 19319"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_4under,int,"POP_4UNDER: Population - 0 to 4 years. e.g., 1075"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_5_9,int,"POP_5_9: Population - 5 to 9 years. e.g., 1090"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_10_14,int,"POP_10_14: Population - 10 to 14 years. e.g., 1080"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_15,int,"POP_15: Population - 15 years. e.g., 260"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_16,int,"POP_16: Population - 16 years. e.g., 260"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_17,int,"POP_17: Population - 17 years. e.g., 235"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_18,int,"POP_18: Population - 18 years. e.g., 265"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_19,int,"POP_19: Population - 19 years. e.g., 235"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_20_24,int,"POP_20_24: Population - 20 to 24 years. e.g., 1060"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_25_29,int,"POP_25_29: Population - 25 to 29 years. e.g., 1150"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_30_34,int,"POP_30_34: Population - 30 to 34 years. e.g., 1075"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_35_39,int,"POP_35_39: Population - 35 to 39 years. e.g., 1100"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_40_44,int,"POP_40_44: Population - 40 to 44 years. e.g., 1185"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_45_49,int,"POP_45_49: Population - 45 to 49 years. e.g., 1450"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_50_54,int,"POP_50_54: Population - 50 to 54 years. e.g., 1490"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_55_59,int,"POP_55_59: Population - 55 to 59 years. e.g., 1490"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_60_64,int,"POP_60_64: Population - 60 to 64 years. e.g., 1360"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_65_69,int,"POP_65_69: Population - 65 to 69 years. e.g., 1035"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_70_74,int,"POP_70_74: Population - 70 to 74 years. e.g., 820"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_75_79,int,"POP_75_79: Population - 75 to 79 years. e.g., 640"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_80_84,int,"POP_80_84: Population - 80 to 84 years. e.g., 515"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,pop_85plus,int,"POP_85PLUS: Population - 85 years and over. e.g., 445"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshld_n,int,"HSHLD_N: Total number of private households. e.g., 8140"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,nhs_flag,boolean,QUALITY_QLFD_NHS_IND: an indicator of whether or not Statistics Canada has qualified the accuracy of any of the data on which the National Household Survey (NHS) fields in this record are based. Statistics Canada qualifies the accuracy of each field in the NHS (http://www12.statcan.gc.ca/nhs-enm/2011/dp-pd/prof/details/download-telecharger/comprehensive/comp-csv-tab-nhs-enm.cfm?Lang=E) data.  (See http://www.statcan.gc.ca/concepts/definitions/guide-symbol-signes-eng.htm for a list of qualifications). Y indicates that at least one field value in the source data has been qualified; N indicates that no field value has been qualified.
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,gnr,float,"GLOBAL_NON_RESPONSE_RATE_NHS: An indicator of data quality, the GLOBAL_NON_RESPONSE_RATE_NHS indicator is a value that combines complete non-response (household) and partial non-response (question) into a single rate.  A smaller GNR indicates a lower risk of non-response bias and as a result, lower risk of inaccuracy. The threshold used for estimates' suppression is a GNR of 50% or more. For more information, please refer to the National Household Survey User Guide, 2011 (http://www12.statcan.gc.ca/nhs-enm/2011/ref/nhs-enm_guide/index-eng.cfm). The possible range of values is 0 to 100"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_median,float,"HSHLDINCOME_MEDIAN: Median household total income, 2010 ($). e.g., 57700"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_5kunder,int,"HSHLDINCOME_5KUNDER: Household total income in 2010 of private households - Under $5,000 (count). e.g., 515"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_5k_10k,int,"HSHLDINCOME_5K_10K: Household total income in 2010 of private households - $5,000 to $9,999 (count). e.g., 245"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_10k_15k,int,"HSHLDINCOME_10K_15K: Household total income in 2010 of private households - $10,000 to $14,999 (count). e.g., 560"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_15k_20k,int,"HSHLDINCOME_15K_20K: Household total income in 2010 of private households - $15,000 to $19,999 (count). e.g., 1035"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_20k_30k,int,"HSHLDINCOME_20K_30K: Household total income in 2010 of private households - $20,000 to $29,999 (count). e.g., 1630"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_30k_40k,int,"HSHLDINCOME_30K_40K: Household total income in 2010 of private households - $30,000 to $39,999 (count). e.g., 1460"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_40k_50k,int,"HSHLDINCOME_40K_50K: Household total income in 2010 of private households - $40,000 to $49,999 (count). e.g., 1710"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_50k_60k,int,"HSHLDINCOME_50K_60K: Household total income in 2010 of private households - $50,000 to $59,999 (count). e.g., 1640"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_60k_70k,int,"HSHLDINCOME_60K_70K: Household total income in 2010 of private households - $60,000 to $79,999 (count). e.g., 2850"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_80k_90k,int,"HSHLDINCOME_80K_90K: Household total income in 2010 of private households - $80,000 to $99,999 (count). e.g., 1850"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_100k_125k,int,"HSHLDINCOME_100K_125K: Household total income in 2010 of private households - $100,000 to $124,999 (count). e.g., 1375"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_125k_150k,int,"HSHLDINCOME_125K_150K: Household total income in 2010 of private households - $125,000 to $149,999 (count). e.g., 455"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,hshldincome_150kplus,int,"HSHLDINCOME_150KPLUS: Household total income in 2010 of private households - $150,000 and over (count). e.g., 445"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,wrkfrc_ed_u12,int,"WRKFRC_ED_U12: Education (25-64) - No certificate, diploma or degree. e.g., 4855"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,wrkfrc_ed_12,int,"WRKFRC_ED_12: Education (25-64) - High school diploma or equivalent. e.g., 6780"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,wrkfrc_ed_asscdeg,int,"WRKFRC_ED_ASSCDEG: Education (25-64) - Apprenticeship or trades certificate or diploma; Apprenticeship or trades certificate or diploma; University certificate or diploma below bachelor level; . e.g., 4385"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,wrkfrc_ed_collegegrad_gt16yrs,int,"WRKFRC_ED_COLLEGEGRAD_GT16YRS: Education (25-64) - University certificate, diploma or degree above bachelor level. e.g., 1135"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,wrkfrc_ed_collegegrad_16yrs,int,"WRKFRC_ED_COLLEGEGRAD_16YRS: Education (25-64) - Bachelor's degree. e.g., 2305"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_agriculture,int,"INDUSTRY_AGRICULTURE: Industry - 11 Agriculture, forestry, fishing and hunting. e.g., 150"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_mining,int,"INDUSTRY_MINING: Industry - 21 Mining, quarrying, and oil and gas extraction. e.g., 325"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_utilities,int,"INDUSTRY_UTILITIES: Industry - 22 Utilities. e.g., 45"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_construction,int,"INDUSTRY_CONSTRUCTION: Industry - 23 Construction. e.g., 615"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_manufacturing,int,"INDUSTRY_MANUFACTURING: Industry - 31-33 Manufacturing. e.g., 445"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_wholesale,int,"INDUSTRY_WHOLESALE: Industry - 41 Wholesale trade. e.g., 280"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_retail,int,"INDUSTRY_RETAIL: Industry - 44-45 Retail trade. e.g., 1605"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_transport,int,"INDUSTRY_TRANSPORT: Industry - 48-49 Transportation and warehousing. e.g., 465"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_info_cultural,int,"INDUSTRY_INFO_CULTURAL: Industry - 51 Information and cultural industries. e.g., 255"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_finance_insurance,int,"INDUSTRY_FINANCE_INSURANCE: Industry - 52 Finance and insurance. e.g., 365"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_realestate,int,"INDUSTRY_REALESTATE: Industry - 53 Real estate and rental and leasing. e.g., 170"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_professional,int,"INDUSTRY_PROFESSIONAL: Industry - 54 Professional, scientific and technical services. e.g., 465"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_management,int,"INDUSTRY_MANAGEMENT: Industry - 55 Management of companies and enterprises. e.g., 0"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_admin_waste,int,"INDUSTRY_ADMIN_WASTE: Industry - 56 Administrative and support, waste management and remediation services. e.g., 355"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_education,int,"INDUSTRY_EDUCATION: Industry - 61 Educational services. e.g., 755"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_health,int,"INDUSTRY_HEALTH: Industry - 62 Health care and social assistance. e.g., 1290"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_arts_rec,int,"INDUSTRY_ARTS_REC: Industry - 71 Arts, entertainment and recreation. e.g., 200"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,insustry_accomm_food,int,"INSUSTRY_ACCOMM_FOOD: Industry - 72 Accommodation and food services. e.g., 835"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_other,int,"INDUSTRY_OTHER: Industry - 81 Other services (except public administration). e.g., 610"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,industry_public_admin,int,"INDUSTRY_PUBLIC_ADMIN: Industry - 91 Public administration. e.g., 490"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,occupation_management,int,"OCCUPATION_MANAGEMENT: Occupation - 0 Management occupations. e.g., 940"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,occupation_business,int,"OCCUPATION_BUSINESS: Occupation - 1 Business, finance and administration occupations. e.g., 1410"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,occupation_science,int,"OCCUPATION_SCIENCE: Occupation - 2 Natural and applied sciences and related occupations. e.g., 370"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,occupation_health,int,"OCCUPATION_HEALTH: Occupation - 3 Health occupations. e.g., 715"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,occupation_education_law,int,"OCCUPATION_EDUCATION_LAW: Occupation - 4 Occupations in education, law and social, community and government services. e.g., 1195"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,occupation_art_culture_rec,int,"OCCUPATION_ART_CULTURE_REC: Occupation - 5 Occupations in art, culture, recreation and sport. e.g., 175"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,occupation_sales_service,int,"OCCUPATION_SALES_SERVICE: Occupation - 6 Sales and service occupations. e.g., 2760"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,occupation_trades,int,"OCCUPATION_TRADES: Occupation - 7 Trades, transport and equipment operators and related occupations. e.g., 1620"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,occupation_resources_ag,int,"OCCUPATION_RESOURCES_AG: Occupation - 8 Natural resources, agriculture and related production occupations. e.g., 195"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,occupation_manufacturing,int,"OCCUPATION_MANUFACTURING: Occupation - 9 Occupations in manufacturing and utilities. e.g., 320"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,commute_median,int,"COMMUTE_MEDIAN: Median commuting duration (minutes). e.g., 10.2"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,laborforce_participation_male,float,"LABORFORCE_PARTICIPATN_MALE: Labour force participation rate - male. e.g., 67.3"
DemographicsLabour,demographics_labour_csd.csv,demographics_labour_csd_METADATA.csv,laborforce_participation_female,float,"LABORFORCE_PARTICIPATN_FEMALE: Labour force participation rate - female. e.g., 59.3"
Distances,origin_destination_csd.csv,origin_destination_csd_METADATA.csv,ORIGIN_ID,int,CENSUS_SUBDIVISION_ID of origin community
Distances,origin_destination_csd.csv,origin_destination_csd_METADATA.csv,ORIGIN_NAME,varchar,Name of origin community
Distances,origin_destination_csd.csv,origin_destination_csd_METADATA.csv,DESTINATION_ID,int,CENSUS_SUBDIVISION_ID of destination community
Distances,origin_destination_csd.csv,origin_destination_csd_METADATA.csv,DESTINATION_NAME,varchar,Name of destination community
Distances,origin_destination_csd.csv,origin_destination_csd_METADATA.csv,DRIVEDISTANCE_KM,int,Driving distance between origin community and destination communities
Distances,origin_destination_csd.csv,origin_destination_csd_METADATA.csv,DRIVETIME_TEXT,varchar,A textual summary of the driving time between origin and destination communities
Distances,origin_destination_csd.csv,origin_destination_csd_METADATA.csv,DRIVETIME_MINUTES,int,Drive time in minutes between origin and destination communities
Distances,origin_destination_csd.csv,origin_destination_csd_METADATA.csv,FERRY_IND,varchar,Indicates if ferry travel is required between the origin and destination communities
Elevation,elevation.csv,elevation_METADATA.csv,CENSUS_SUBDIVISION_ID,Text,"CENSUS_SUBDIVISION_ID: Foreign Key, linking to CENSUS_SUBDIVISION_ID in CEN_CENSUS_SUBDIVISIONS, e.g., 5901022"
Elevation,elevation.csv,elevation_METADATA.csv,ELEVATION_POINT,Number,Elevation (m) at the location of the census subdivision reference point
Elevation,elevation.csv,elevation_METADATA.csv,ELEVATION_MEAN,Number,Mean elevation (m) throughout the terrestrial portion of the census subdivision
